0.12874694921547913 0.055627465004342014 0.4367799414846421 	0.09781748801469803 60.04426956921816 0.0005164295434951782	0.12874694921547913 0.055627465004342014 0.4367799414846421 
0.1288682384401838 0.05563448065056775 0.43677003223937083 	0.0 60.0 0.0	0.1288682384401838 0.05563448065056775 0.43677003223937083 
0.12900279815145765 0.055566133701233866 0.4367670618981042 	0.1717568337917328 60.0334239564836 -0.016139060258865356	0.12902240561047407 0.05555616687798448 0.4367730882237373 
0.12926073569978414 0.0554314415426731 0.43676109134619956 	0.1082141175866127 60.04023288935423 -0.0006697466596961021	0.12926073569978414 0.0554314415426731 0.43676109134619956 
0.1294446363120052 0.05533359092839163 0.4367585806243393 	0.0 60.0 0.0	0.1294462006579522 0.05533871047563821 0.43676596042926746 
0.12919875414686643 0.055638276096203754 0.4367765540486939 	0.0 60.0 0.0	0.12919875414686643 0.055638276096203754 0.4367765540486939 
0.1290101499567342 0.05587488644898286 0.43678251824845016 	0.0 60.0 0.0	0.1290101499567342 0.05587488644898286 0.43678251824845016 
0.12903524202648953 0.055899244678968785 0.43677326044188614 	0.09477047622203827 60.04254009202123 0.0012115391436964273	0.12903524202648953 0.055899244678968785 0.43677326044188614 
0.12927012084330158 0.05576365888451562 0.4367782667576533 	0.0 60.0 0.0	0.12928199853394418 0.05576027322602073 0.43677027325023426 
0.12965086169069195 0.055513560561394115 0.43677105869635124 	0.0 60.0 0.0	0.12964675471672749 0.05551648616772553 0.43676135729373744 
0.12941262043013424 0.05575001441431482 0.4367662049866655 	0.0 60.0 0.0	0.12939481102390005 0.055761272630221015 0.4367702700578394 
0.12920171790833024 0.05619025885069817 0.4367767393914616 	0.0 60.0 0.0	0.12920218776837444 0.05620046750492236 0.43678362771830326 
0.12919230004905913 0.05630247377951747 0.4367880946069126 	0.08192010968923569 60.0490258038044 -0.0013979673385620117	0.12919230004905913 0.05630247377951747 0.4367880946069126 
0.1292584260570102 0.05635224723218357 0.4367803061743088 	0.11349450051784515 60.04582313448191 -0.0023543089628219604	0.12927146707590254 0.056349581133076754 0.4367869086193868 
0.12938638030029637 0.05632108190973639 0.43678831607956947 	0.1372494101524353 60.046689093112946 -0.003757685422897339	0.12939340702895308 0.05632054092415473 0.4367818196027058 
0.12974064447354294 0.056155377565943354 0.4367807788866228 	0.0 60.0 0.0	0.12975691555062951 0.05614826199423817 0.43677437637627564 
0.13007380776686617 0.05592156714445906 0.43676490297683396 	0.0 60.0 0.0	0.13007021770160065 0.055914255144301706 0.436771198724728 
0.12980416368211323 0.05615066110883049 0.4367711136620521 	0.0 60.0 0.0	0.12979197196562353 0.05616752727811303 0.43677768196405514 
0.12962603278916163 0.05635073033327842 0.43677563310565004 	0.10502294450998306 60.05403770506382 -0.0025614649057388306	0.12961645982944958 0.0563634937962334 0.43678246719428776 
0.12942127612689447 0.05659624191981294 0.4367833674034463 	0.0 60.0 0.0	0.12942127612689447 0.05659624191981294 0.4367833674034463 
0.12943135927453397 0.05660019644108161 0.4367833841992652 	0.10632310062646866 60.04711128398776 0.001898095477372408	0.1294406296442574 0.056595606524339814 0.43678985036709017 
0.12962835980716747 0.05646568330881507 0.43678649712543327 	0.0 60.0 0.0	0.12963867243209748 0.056463179829812304 0.4367789513196928 
0.1300227595940413 0.05622783058512937 0.4367812340913923 	0.0 60.0 0.0	0.1300227595940413 0.05622783058512937 0.4367812340913923 
0.12992184038910892 0.056357114671470754 0.43677437417723197 	0.0 60.0 0.0	0.12992184038910892 0.056357114671470754 0.43677437417723197 
0.1296165591626135 0.05665540456644891 0.4367899771316343 	0.0 60.0 0.0	0.12960480615285164 0.05666458130647101 0.4367839943254641 
0.12957197896463413 0.05670437581080989 0.43679291806908543 	0.0 60.0 0.0	0.12957078932647903 0.05670489219020425 0.43678640022827814 
0.12979110214597966 0.05654819629953778 0.43677833589965 	0.0 60.0 0.0	0.12980720294723724 0.0565361972206091 0.4367850257332531 
0.12995887367021197 0.05640786954310073 0.4367749131303356 	0.10580316931009293 60.04027038067579 -0.0015145097859203815	0.12995887367021197 0.05640786954310073 0.4367749131303356 
0.12993664771200386 0.05638684443547248 0.4367755807019106 	0.11163394153118134 60.0438247397542 -0.0006722210673615336	0.1299328901478205 0.05638623913177554 0.4367773815425071 
0.12974617141224343 0.05665135580556324 0.4367898900942908 	0.0 60.0 0.0	0.12972936522308842 0.05667387975889682 0.43678315379026844 
0.12942763481617803 0.05704167841187058 0.4367989507203942 	0.0 60.0 0.0	0.1294165759417787 0.05705301747936886 0.43679230780501666 
0.12940067464633742 0.05714446017258723 0.4367937923837836 	0.0 60.0 0.0	0.12940067464633742 0.05714446017258723 0.4367937923837836 
0.12964608502439035 0.05700068585082363 0.43679806398964877 	0.0 60.0 0.0	0.12964608502439035 0.05700068585082363 0.43679806398964877 
0.12985183744618922 0.056890184327890836 0.43679348455241157 	0.040129564702510834 60.04543037340045 0.010220333933830261	0.12985183744618922 0.056890184327890836 0.43679348455241157 
0.1301335156214769 0.056707405225445484 0.4367784201068651 	0.08322327584028244 60.05133145302534 0.0046396404504776	0.1301335156214769 0.056707405225445484 0.4367784201068651 
0.13021475837624763 0.05661598237324483 0.4367851208989109 	0.10377677530050278 60.044226698577404 -4.467414692044258e-05	0.13021475837624763 0.05661598237324483 0.4367851208989109 
0.12990833327145523 0.056996720801009815 0.4367856952686086 	0.0 60.0 0.0	0.12988498051296204 0.057017372609230677 0.436793127696879 
0.12930112687451256 0.057594335150412235 0.43681159715815704 	0.0 60.0 0.0	0.12930112687451256 0.057594335150412235 0.43681159715815704 
0.1291737770096404 0.057753767606250506 0.4368151885192129 	0.09735046327114105 60.042628429830074 0.002197176218032837	0.1291737770096404 0.057753767606250506 0.4368151885192129 
0.1291162207487595 0.05787061590277176 0.43680983625790026 	0.11552701890468597 60.04650028795004 -0.004261807072907686	0.12912067780145975 0.05787217051177862 0.43681651336157146 
0.1291261843898539 0.057903172373080736 0.43681029896437373 	0.10931813716888428 60.04601238295436 -0.0005554258823394775	0.12913567166310713 0.05790046022151074 0.4368170492101375 
0.12920935891712304 0.05786811173865658 0.4368182072684655 	0.1117011085152626 60.04531633108854 -0.0016566070262342691	0.12920935891712304 0.05786811173865658 0.4368182072684655 
0.12937626377973288 0.057802007916976095 0.4368061661495389 	0.1092691496014595 60.041965909302235 -0.0009548664093017578	0.12937626377973288 0.057802007916976095 0.4368061661495389 
0.12957880171434155 0.057697457133400576 0.4368025408605234 	0.10970348119735718 60.043771255761385 -0.001529559725895524	0.12960373774136968 0.05768373992499676 0.43680852377615387 
0.12983273998047196 0.057507745527779264 0.4368050001059031 	0.09169836342334747 60.04315301775932 0.0011859533842653036	0.12983273998047196 0.057507745527779264 0.4368050001059031 
0.1304073621449966 0.05705585083242681 0.43678252878008605 	0.0 60.0 0.0	0.13042813085121452 0.057033271658866624 0.43679069202759163 
0.130510255401596 0.056919285476368486 0.43677977981026916 	0.16135373711585999 60.04374295845628 -0.00650063157081604	0.13051401619323855 0.05690697361444563 0.43678836889493844 
0.13020807100486564 0.05722877151619343 0.4367875559481267 	0.0 60.0 0.0	0.13019293934727472 0.05724747424397236 0.43679520844168573 
0.1299344414808239 0.057541920806137625 0.43680490290149904 	0.10362081229686737 60.04173045605421 -0.00011229561641812325	0.1299344414808239 0.057541920806137625 0.43680490290149904 
0.129743233192535 0.057813858049435396 0.4368033060861109 	0.12922507524490356 60.05253175646067 -0.004950597882270813	0.12973557735534413 0.057828386118110586 0.43681056072608326 
0.12963978044813373 0.05798142152436725 0.43680783537048506 	-0.0987526923418045 60.2828154861927 -0.001330031780526042	0.12963978044813373 0.05798142152436725 0.43680783537048506 
0.12960379586979087 0.05819266371206311 0.4368209706990198 	0.09999974071979523 60.048099145293236 -0.00012344098649919033	0.1296049805419024 0.058200955199147586 0.43681428308431747 
0.12967582666103183 0.058211110053555615 0.4368203305805935 	0.10747449845075607 60.04348065704107 -0.0017398595809936523	0.12967924360697936 0.05821419158670693 0.43681309846940486 
0.1297967691829136 0.05817833617023638 0.43681917404346976 	0.11530162394046783 60.043883476406336 -0.0006517021683976054	0.12980415924455357 0.05817699898568662 0.43681271948298295 
0.12999819856108275 0.05809538765307565 0.43680701589242316 	0.11459964513778687 60.04480555281043 -0.0017245414201170206	0.13001785713765202 0.05808500712203113 0.4368135369246333 
0.13023563845694852 0.05794497297243595 0.4368114373016629 	0.1417127251625061 60.04991376027465 -0.010035425424575806	0.13023563845694852 0.05794497297243595 0.4368114373016629 
0.1304532715519926 0.05777747177247505 0.43680742776388526 	0.1055373027920723 60.04437483474612 -0.00035878922790288925	0.13046537755374743 0.057769272630103785 0.43679829174258256 
0.13088835067938476 0.05736396854752002 0.4367956272151632 	0.0 60.0 0.0	0.13088835067938476 0.05736396854752002 0.4367956272151632 
0.1308796347193173 0.05735740199148154 0.4367860578233138 	0.10467292368412018 60.04371077939868 -0.003308907151222229	0.1308796347193173 0.05735740199148154 0.4367860578233138 
0.1307213726727383 0.05750836392070369 0.4367894290705736 	0.09544836729764938 60.05477726832032 7.784366607666016e-05	0.1307213726727383 0.05750836392070369 0.4367894290705736 
0.1304402377698466 0.05778484643616366 0.4368049788565528 	0.10094191879034042 60.045169819146395 0.0009844006272032857	0.1304402377698466 0.05778484643616366 0.4368049788565528 
0.13026733846780658 0.058008261897263935 0.43681115260926273 	0.11427109688520432 60.041995991021395 -0.0013111530570313334	0.13025322883709478 0.05802801369367927 0.4368052399913491 
0.13008265455944112 0.05835816632095714 0.43681093290942724 	0.0 60.0 0.0	0.13008507236910205 0.058363330297851235 0.4368177395284822 
0.13020122595322192 0.058390667925230844 0.4368088860902902 	0.0 60.0 0.0	0.13020122595322192 0.058390667925230844 0.4368088860902902 
0.13033462845491783 0.05833054848414321 0.4368061281864673 	0.11451970785856247 60.04767458513379 -0.0041850353591144085	0.13033462845491783 0.05833054848414321 0.4368061281864673 
0.1305140146380488 0.05823301844552731 0.43680453264193964 	0.10744456201791763 60.046799033880234 -0.0018579510506242514	0.13053663118829917 0.058220332054524704 0.43681040761899714 
0.13104799700232306 0.057873910964332254 0.43680196794825105 	0.0 60.0 0.0	0.1310646293182458 0.057864341868146596 0.43679311803635346 
0.131149209466205 0.05778462168993315 0.4367912373715273 	0.1104702278971672 60.0422433540225 -0.004545465111732483	0.1311445686278212 0.05777696404658883 0.43679668469781957 
0.13106528705740672 0.05786976262492516 0.43679234955202356 	0.1049984022974968 60.045006558299065 0.0002962350845336914	0.13105048087459892 0.05787631744724564 0.4367971328875643 
0.13082205063253127 0.05814286806985791 0.4368094494348739 	0.11119677126407623 60.04232108592987 -0.003336697816848755	0.1307933229278717 0.05817316144207041 0.4368017079725087 
0.13045482436400846 0.05850905475069368 0.4368094013855026 	0.11568843573331833 60.04500823095441 -0.0019866377115249634	0.13043423939011944 0.05853068581690479 0.4368163758165111 
0.12996291468136434 0.05897675456046869 0.43683188398516015 	0.0 60.0 0.0	0.12994732543840826 0.05899384362560056 0.43682553826065323 
0.12983363974915818 0.059119578079432245 0.4368349309870566 	0.15356367826461792 60.04702804610133 -0.008058861829340458	0.1298233927785688 0.05913270610172816 0.4368287145769963 
0.12976366421532148 0.05921922566425053 0.43683898937244725 	0.0 60.0 0.0	0.12976366421532148 0.05921922566425053 0.43683898937244725 
0.12982461768098474 0.05918322574707702 0.43683758730802336 	0.1472635418176651 60.042552061378956 -0.009151056408882141	0.12982461768098474 0.05918322574707702 0.43683758730802336 
0.1301376961455638 0.058981914735781515 0.4368209915885228 	0.0 60.0 0.0	0.1301376961455638 0.058981914735781515 0.4368209915885228 
0.1303553413576104 0.05881687552463433 0.4368142797802015 	0.11287599802017212 60.0427042581141 -0.00042289402335882187	0.13037894156306962 0.05879965134309373 0.43682111476278246 
0.13098728112146674 0.058313141969861704 0.43681091052712956 	0.0 60.0 0.0	0.13101169109787847 0.05829627019340933 0.4368030526858746 
0.13120754018083858 0.058117546895672945 0.43679664023378895 	0.1115390732884407 60.04449908435345 -0.0018354058265686035	0.1312083618650135 0.05810355312648596 0.43680263293263144 
0.13097200376078533 0.05835110692686385 0.43680368961319904 	0.0 60.0 0.0	0.13097200376078533 0.05835110692686385 0.43680368961319904 
0.13029107810035256 0.05908055015613911 0.43682901640811916 	0.0 60.0 0.0	0.13026120138230013 0.059112846018024356 0.4368224485988217 
0.12973137966811876 0.05973498803260924 0.43684828800601727 	0.0 60.0 0.0	0.12971866373294816 0.05975611539981429 0.4368418671737314 
0.12952530872796686 0.06014765528389887 0.4368594740141211 	0.0 60.0 0.0	0.12952530872796686 0.06014765528389887 0.4368594740141211 
0.12962156388832113 0.06030069141974792 0.4368523036172036 	0.0 60.0 0.0	0.12962156388832113 0.06030069141974792 0.4368523036172036 
0.1297333563512737 0.06027672090422698 0.4368508757138695 	0.056446678936481476 60.04680844396353 0.00980901625007391	0.129746453884362 0.060276942917859344 0.43685940045071114 
0.13014915599237042 0.060058811406484836 0.4368490039813343 	0.0 60.0 0.0	0.13014915599237042 0.060058811406484836 0.4368490039813343 
0.13073015372375707 0.059624940387642766 0.4368367571098622 	0.0 60.0 0.0	0.13073015372375707 0.059624940387642766 0.4368367571098622 
0.13140784857393584 0.059084609203566174 0.4368197612620729 	0.0 60.0 0.0	0.13140784857393584 0.059084609203566174 0.4368197612620729 
0.13175528114086887 0.058785057308107014 0.43681496486238974 	0.10748735815286636 60.04433213174343 -0.0015308251604437828	0.1317724001956826 0.05877069611382524 0.4368042968201872 
0.13188351875434634 0.05861927613928941 0.43680379017598486 	0.11140255630016327 60.047720085829496 -0.0015248358249664307	0.13188351875434634 0.05861927613928941 0.43680379017598486 
0.13171375403179653 0.05879776943480408 0.4368081352513744 	0.0 60.0 0.0	0.13169799677899618 0.05881680704372627 0.4368072072861418 
0.13106062389746143 0.059550983567568494 0.43682402674276 	0.11934957653284073 60.04543427750468 -0.003554612398147583	0.13106062389746143 0.059550983567568494 0.43682402674276 
0.13114456748708037 0.06020614842375949 0.43683335851626914 	0.0 60.0 0.0	0.13122942513756897 0.06025465415578424 0.43683184774613093 
0.1365734138606065 0.06251691310926333 0.4368422706354207 	0.0 60.0 0.0	0.1365734138606065 0.06251691310926333 0.4368422706354207 
0.14837679969624418 0.06705928841160613 0.4368471736300125 	0.0 60.0 0.0	0.14837679969624418 0.06705928841160613 0.4368471736300125 
0.16311670635504072 0.07274623687391824 0.4368749441765923 	0.0 60.0 0.0	0.16368414786134622 0.07297332627282316 0.43688279987549383 
0.17902889348298956 0.07911935917489643 0.4368872078125039 	0.0 60.0 0.0	0.17959879097639586 0.07934544018971224 0.43689612893921526 
0.19379422344617225 0.08517013635807302 0.4369022660725295 	0.0 60.0 0.0	0.19436683357285744 0.08541452443844122 0.4368936829902447 
